"","","","","",""
"Évolution des effectifs totaux de la défense (hors gendarmerie)","","","","",""
"","","","","",""
"","Année","Civils","Personnel militaire en activité","Appelés","Total"
"","2001.0","91771.0","248803.0","11654.0","352228.0"
"","2002.0","91726.0","246414.0","0.0","338140.0"
"","2003.0","      79 417 1","250724.0","0.0","250724.0"
"","2004.0","78692.0","260259.0","0.0","338951.0"
"","2005.0","77616.0","263112.0","0.0","340728.0"
"","2006.0","78813.0","264876.0","0.0","343689.0"
"","2007.0","77779.0","262353.0","0.0","340132.0"
"","2008.0","74728.0","256466.0","0.0","331194.0"
"","2009.0","72407.0","249866.0","0.0","322273.0"
"","2010.0","69990.0","242366.0","0.0","312356.0"
"","Sources : ministère de la défense, DRH-MD/SPGRH/EP (civils), ","","","",""
"","observatoire économique de la défense (militaires)","","","",""
"(1) hors ouvriers DCN","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"Évolution des effectifs totaux de la défense (hors gendarmerie)","","","","",""
